,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,2
76,3
77,3
78,3
79,4
80,4
81,6
82,7
83,8
84,8
85,8
86,8
87,9
88,10
89,12
90,12
91,13
92,14
93,14
94,14
95,16
96,16
97,17
98,17
99,17
100,17
101,17
102,17
103,18
104,18
105,19
106,19
107,19
108,19
109,19
110,19
111,20
112,20
113,20
114,20
115,21
116,22
117,22
118,22
119,23
120,23
121,23
122,24
123,24
124,24
125,24
126,24
127,24
128,24
129,24
130,24
131,24
132,24
133,24
134,24
135,24
136,24
137,25
138,25
139,25
140,25
141,25
142,25
143,25
144,25
145,25
146,25
147,25
148,25
149,25
150,25
151,25
152,25
153,25
154,25
155,25
156,25
157,25
158,25
159,25
160,26
161,26
162,26
163,26
164,26
165,26
166,26
167,26
168,26
169,26
170,26
171,26
172,26
173,26
174,26
175,26
176,26
177,26
178,26
179,26
180,26
181,26
182,26
183,26
184,26
185,26
186,26
187,26
188,26
189,26
190,26
191,26
192,26
193,26
194,26
195,26
196,26
197,26
198,26
199,26
200,26
201,26
202,26
203,26
204,26
205,26
206,26
207,26
208,26
209,26
210,26
211,26
212,26
213,26
214,26
215,26
216,26
217,26
218,26
219,26
220,26
221,26
222,27
223,27
224,27
225,27
226,27
227,27
228,27
229,27
230,27
231,27
232,27
233,27
234,27
235,27
236,27
237,27
238,27
